,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-10-18 13:00:00,136.296970705034,0.6433350830974889,0.6195316850228818,82.462,963.0
2020-10-18 14:00:00,109.4369307345821,0.6832975195715666,0.4974405942481005,70.50200000000001,728.0
2020-10-18 15:00:00,101.5517961768066,0.695179327606836,0.4615990735309391,66.946,664.0
2020-10-18 16:00:00,23.901234138313654,0.7930071047881107,0.10864197335597116,37.668,137.0
2020-10-18 17:00:00,12.788817947295378,0.8073748704100617,0.05813099066952444,33.368,72.0
2020-10-18 18:00:00,1.0865262555057646,0.8231259511407307,0.004938755706844385,28.654,6.0
2020-10-18 19:00:00,0.0,,0.0,27.38,0.0
2020-10-18 20:00:00,0.0,,0.0,26.63,0.0
2020-10-18 21:00:00,0.0,,0.0,25.7,0.0
2020-10-18 22:00:00,0.0,,0.0,25.1,0.0
2020-10-18 23:00:00,0.0,,0.0,24.31,0.0
2020-10-19 00:00:00,0.0,,0.0,23.52,0.0
2020-10-19 01:00:00,0.0,,0.0,22.8,0.0
2020-10-19 02:00:00,0.0,,0.0,22.31,0.0
2020-10-19 03:00:00,0.0,,0.0,21.58,0.0
2020-10-19 04:00:00,0.0,,0.0,21.22,0.0
2020-10-19 05:00:00,0.0,,0.0,20.83,0.0
2020-10-19 06:00:00,0.0,,0.0,20.47,0.0
2020-10-19 07:00:00,32.16179934736619,0.8167038940418027,0.14618999703348268,30.576,179.0
2020-10-19 08:00:00,75.06317617939187,0.7633025846999377,0.34119625536087217,46.558,447.0
2020-10-19 09:00:00,108.94438769062558,0.7104759859829501,0.49520176223011625,62.36800000000001,697.0
2020-10-19 10:00:00,124.95828198620778,0.6802301686783222,0.567992190846399,71.42,835.0
2020-10-19 11:00:00,124.62062639603583,0.672752247873223,0.5664573927092538,73.658,842.0
2020-10-19 12:00:00,141.19083763612002,0.6379488416596785,0.6417765347096365,84.074,1006.0
2020-10-19 13:00:00,138.31671180590945,0.6408892216009149,0.6287123263904975,83.194,981.0
2020-10-19 14:00:00,130.56179050364165,0.6493027178418621,0.5934626841074621,80.676,914.0
2020-10-19 15:00:00,108.86543260844353,0.6834846346587363,0.4948428754929251,70.446,724.0
2020-10-19 16:00:00,73.45591010648309,0.7338252757890419,0.33389050048401403,55.379999999999995,455.0
2020-10-19 17:00:00,21.037536365564677,0.7968763774835105,0.09562516529802126,36.510000000000005,120.0
2020-10-19 18:00:00,0.18062459941021602,0.8210209064100729,0.0008210209064100729,29.284,1.0
2020-10-19 19:00:00,0.0,,0.0,28.17,0.0
2020-10-19 20:00:00,0.0,,0.0,27.4,0.0
2020-10-19 21:00:00,0.0,,0.0,26.67,0.0
2020-10-19 22:00:00,0.0,,0.0,25.46,0.0
2020-10-19 23:00:00,0.0,,0.0,24.8,0.0
2020-10-20 00:00:00,0.0,,0.0,24.03,0.0
2020-10-20 01:00:00,0.0,,0.0,23.34,0.0
2020-10-20 02:00:00,0.0,,0.0,22.77,0.0
2020-10-20 03:00:00,0.0,,0.0,22.34,0.0
2020-10-20 04:00:00,0.0,,0.0,22.02,0.0
2020-10-20 05:00:00,0.0,,0.0,21.74,0.0
2020-10-20 06:00:00,0.0,,0.0,21.32,0.0
2020-10-20 07:00:00,7.760238979391566,0.8398527033973556,0.03527381354268894,23.648,42.0
2020-10-20 08:00:00,25.524059231681484,0.8170313454443497,0.11601845105309766,30.477999999999998,142.0
2020-10-20 09:00:00,69.14637458978918,0.7628682103904366,0.3143017026808599,46.688,412.0
2020-10-20 10:00:00,115.65143256152525,0.692606495158254,0.5256883298251148,67.71600000000001,759.0
2020-10-20 11:00:00,142.74070308200598,0.6404949433815219,0.6488213776454818,83.31200000000001,1013.0
2020-10-20 12:00:00,144.53614023944414,0.6317138996479201,0.656982455633837,85.94,1040.0
2020-10-20 13:00:00,128.2797322274486,0.6544216520122874,0.5830896919429481,79.144,891.0
2020-10-20 14:00:00,25.268975391019335,0.7867053359595061,0.11485897905008789,39.554,146.0
2020-10-20 15:00:00,41.91669210597459,0.7682678171916164,0.19053041866352086,45.072,248.0
2020-10-20 16:00:00,29.93831343960258,0.7820876029154279,0.13608324290728446,40.936,174.0
2020-10-20 17:00:00,17.196359267810628,0.7976047897871349,0.07816526939913922,36.292,98.0
2020-10-20 18:00:00,0.35980253188934364,0.8177330270212355,0.0016354660540424712,30.268,2.0
2020-10-20 19:00:00,0.0,,0.0,29.31,0.0
2020-10-20 20:00:00,0.0,,0.0,28.25,0.0
2020-10-20 21:00:00,0.0,,0.0,27.12,0.0
2020-10-20 22:00:00,0.0,,0.0,26.57,0.0
2020-10-20 23:00:00,0.0,,0.0,25.28,0.0
2020-10-21 00:00:00,0.0,,0.0,24.29,0.0
2020-10-21 01:00:00,0.0,,0.0,23.27,0.0
2020-10-21 02:00:00,0.0,,0.0,22.12,0.0
2020-10-21 03:00:00,0.0,,0.0,21.43,0.0
2020-10-21 04:00:00,0.0,,0.0,21.06,0.0
2020-10-21 05:00:00,0.0,,0.0,20.98,0.0
2020-10-21 06:00:00,0.0,,0.0,20.72,0.0
2020-10-21 07:00:00,5.196051247836876,0.8435148129605318,0.02361841476289489,22.552,28.0
2020-10-21 08:00:00,55.57066980489975,0.7844532722317864,0.25259395365863524,40.227999999999994,322.0
2020-10-21 09:00:00,105.77646056687664,0.713356221789025,0.4808020934858029,61.506,674.0
2020-10-21 10:00:00,120.28715765681025,0.6877481855735291,0.5467598075309557,69.17,795.0
2020-10-21 11:00:00,144.64850244832854,0.6402075880690827,0.657493192946948,83.39800000000001,1027.0
2020-10-21 12:00:00,148.5160944492847,0.6262274179848403,0.6750731565876578,87.58200000000001,1078.0
2020-10-21 13:00:00,144.86429105145606,0.626521455978964,0.6584740502338912,87.494,1051.0
2020-10-21 14:00:00,132.1497720947058,0.6451995512875003,0.6006807822486627,81.904,931.0
2020-10-21 15:00:00,114.01404082592853,0.6730462858673467,0.518245640117857,73.57000000000001,770.0
2020-10-21 16:00:00,82.75185954272345,0.717833618517726,0.3761448161032884,60.166000000000004,524.0
2020-10-21 17:00:00,17.860311760441537,0.7959140713209241,0.08118323527473426,36.798,102.0
2020-10-21 18:00:00,0.3597878299896375,0.8176996136128125,0.0016353992272256249,30.278000000000002,2.0
2020-10-21 19:00:00,0.0,,0.0,29.02,0.0
2020-10-21 20:00:00,0.0,,0.0,28.09,0.0
2020-10-21 21:00:00,0.0,,0.0,27.02,0.0
2020-10-21 22:00:00,0.0,,0.0,25.98,0.0
2020-10-21 23:00:00,0.0,,0.0,25.12,0.0
2020-10-22 00:00:00,0.0,,0.0,24.24,0.0
2020-10-22 01:00:00,0.0,,0.0,23.47,0.0
2020-10-22 02:00:00,0.0,,0.0,22.7,0.0
2020-10-22 03:00:00,0.0,,0.0,22.14,0.0
2020-10-22 04:00:00,0.0,,0.0,21.6,0.0
2020-10-22 05:00:00,0.0,,0.0,21.14,0.0
2020-10-22 06:00:00,0.0,,0.0,20.83,0.0
2020-10-22 07:00:00,32.98037171920702,0.8147325029448376,0.14991078054185009,31.166,184.0
2020-10-22 08:00:00,75.62318624110006,0.7588118226078674,0.3437417556413639,47.902,453.0
2020-10-22 09:00:00,110.24100850350258,0.7047756585059621,0.501095493197739,64.074,711.0
2020-10-22 10:00:00,131.6784791765846,0.6665239885431494,0.5985385417117481,75.522,898.0
2020-10-22 11:00:00,144.8379334856628,0.6360910561513519,0.6583542431166491,84.63,1035.0
2020-10-22 12:00:00,147.99931973423247,0.6228927598242108,0.6727241806101476,88.58000000000001,1080.0
2020-10-22 13:00:00,141.97678649251287,0.6302236616322482,0.6453490295114221,86.38600000000001,1024.0
2020-10-22 14:00:00,106.79302342206061,0.6875677531680442,0.48542283373663914,69.224,706.0
2020-10-22 15:00:00,92.56642143147938,0.7083442105255539,0.420756461052179,63.006,594.0
2020-10-22 16:00:00,73.29914080953613,0.7338720545608343,0.33317791277061876,55.366,454.0
2020-10-22 17:00:00,19.50345634939328,0.7986673361749909,0.08865207431542399,35.974000000000004,111.0
2020-10-22 18:00:00,1.084144547753363,0.8213216270858811,0.004927929762515287,29.194000000000003,6.0
2020-10-22 19:00:00,0.0,,0.0,27.58,0.0
2020-10-22 20:00:00,0.0,,0.0,26.3,0.0
2020-10-22 21:00:00,0.0,,0.0,25.42,0.0
2020-10-22 22:00:00,0.0,,0.0,24.92,0.0
2020-10-22 23:00:00,0.0,,0.0,24.04,0.0
2020-10-23 00:00:00,0.0,,0.0,23.28,0.0
2020-10-23 01:00:00,0.0,,0.0,22.61,0.0
2020-10-23 02:00:00,0.0,,0.0,22.14,0.0
2020-10-23 03:00:00,0.0,,0.0,21.67,0.0
2020-10-23 04:00:00,0.0,,0.0,21.1,0.0
2020-10-23 05:00:00,0.0,,0.0,20.93,0.0
2020-10-23 06:00:00,0.0,,0.0,20.6,0.0
2020-10-23 07:00:00,10.698869394563015,0.8384693882886376,0.04863122452074098,24.062,58.0
2020-10-23 08:00:00,67.88506332943649,0.7694974306215879,0.3085684696792568,44.70400000000001,401.0
2020-10-23 09:00:00,106.49115225577354,0.7118392530466147,0.48405069207169793,61.96000000000001,680.0
2020-10-23 10:00:00,131.25382950547123,0.6680944187390371,0.5966083159339601,75.05199999999999,893.0
2020-10-23 11:00:00,144.61742410253967,0.6357368740220665,0.6573519277388167,84.736,1034.0
2020-10-23 12:00:00,149.05439862626667,0.6210082435891453,0.6775199937557577,89.144,1091.0
2020-10-23 13:00:00,142.8065352485103,0.6271696761023728,0.649120614765956,87.3,1035.0
2020-10-23 14:00:00,123.56789098681475,0.6561591492502907,0.5616722317582489,78.624,856.0
2020-10-23 15:00:00,112.29737644711606,0.6734071506783166,0.510442620214164,73.462,758.0
2020-10-23 16:00:00,77.70658509751331,0.7237945705804146,0.3532117504432423,58.382,488.0
2020-10-23 17:00:00,14.585007841998507,0.7987408456735217,0.0662954901909023,35.952,83.0
2020-10-23 18:00:00,1.078102066974122,0.8167439901319105,0.004900463940791464,30.564,6.0
2020-10-23 19:00:00,0.0,,0.0,28.82,0.0
2020-10-23 20:00:00,0.0,,0.0,27.53,0.0
2020-10-23 21:00:00,0.0,,0.0,26.66,0.0
2020-10-23 22:00:00,0.0,,0.0,25.79,0.0
2020-10-23 23:00:00,0.0,,0.0,25.01,0.0
2020-10-24 00:00:00,0.0,,0.0,24.14,0.0
2020-10-24 01:00:00,0.0,,0.0,23.51,0.0
2020-10-24 02:00:00,0.0,,0.0,22.98,0.0
2020-10-24 03:00:00,0.0,,0.0,22.49,0.0
2020-10-24 04:00:00,0.0,,0.0,22.06,0.0
2020-10-24 05:00:00,0.0,,0.0,22.0,0.0
2020-10-24 06:00:00,0.0,,0.0,21.74,0.0
2020-10-24 07:00:00,29.442565381510107,0.81603562587334,0.13382984264322775,30.776000000000003,164.0
2020-10-24 08:00:00,73.30360136590697,0.762467249489359,0.33319818802684986,46.80800000000001,437.0
2020-10-24 09:00:00,109.73773601314052,0.7075289233600291,0.49880789096882056,63.25000000000001,705.0
2020-10-24 10:00:00,131.153365544019,0.6653478365666549,0.5961516615637228,75.874,896.0
2020-10-24 11:00:00,143.80171860114157,0.6370800930406768,0.6536441754597344,84.334,1026.0
2020-10-24 12:00:00,147.6452127182893,0.6231333363648573,0.6711146032649513,88.50800000000001,1077.0
2020-10-24 13:00:00,139.83851279544626,0.6330972147566383,0.6356296036156648,85.526,1004.0
2020-10-24 14:00:00,128.9073857297049,0.6481666619554752,0.5859426624077496,81.016,904.0
2020-10-24 15:00:00,102.54329229299151,0.6895057308565863,0.4661058740590523,68.644,676.0
2020-10-24 16:00:00,74.91992527922473,0.7323550858184236,0.34054511490556694,55.82000000000001,465.0
2020-10-24 17:00:00,21.710895133627595,0.7958539271857622,0.09868588697103452,36.816,124.0
2020-10-24 18:00:00,0.543333696871472,0.8232328740476849,0.0024696986221430547,28.622,3.0
2020-10-24 19:00:00,0.0,,0.0,27.26,0.0
2020-10-24 20:00:00,0.0,,0.0,26.04,0.0
2020-10-24 21:00:00,0.0,,0.0,24.85,0.0
2020-10-24 22:00:00,0.0,,0.0,24.15,0.0
2020-10-24 23:00:00,0.0,,0.0,23.21,0.0
2020-10-25 00:00:00,0.0,,0.0,22.73,0.0
2020-10-25 01:00:00,0.0,,0.0,22.27,0.0
2020-10-25 02:00:00,0.0,,0.0,21.69,0.0
2020-10-25 03:00:00,0.0,,0.0,21.28,0.0
2020-10-25 04:00:00,0.0,,0.0,20.91,0.0
2020-10-25 05:00:00,0.0,,0.0,20.7,0.0
2020-10-25 06:00:00,0.0,,0.0,20.69,0.0
2020-10-25 07:00:00,5.944083904887439,0.8443301001260567,0.027018563204033813,22.308,32.0
2020-10-25 08:00:00,23.760045914675302,0.8244290740692333,0.10800020870306956,28.264000000000003,131.0
2020-10-25 09:00:00,52.84711789109994,0.787587449941877,0.24021417223227245,39.290000000000006,305.0
2020-10-25 10:00:00,123.13429079916027,0.690989286190574,0.5597013218143648,68.2,810.0
2020-10-25 11:00:00,136.900874758505,0.6627014946195421,0.6222767034477501,76.666,939.0
2020-10-25 12:00:00,144.15065642914809,0.6455470507351011,0.6552302564961276,81.8,1015.0
2020-10-25 13:00:00,141.10539019502772,0.6452596954226619,0.641388137250126,81.886,994.0
2020-10-25 14:00:00,132.18841897846346,0.6566737157400072,0.6008564499021066,78.47,915.0
2020-10-25 15:00:00,113.26806937521675,0.6846474212718614,0.5148548607964398,70.09800000000001,752.0
2020-10-25 16:00:00,78.90322564143844,0.7334376802513334,0.358651025642902,55.496,489.0
2020-10-25 17:00:00,3.79543213681826,0.82152210753642,0.017251964258264817,29.134,21.0
2020-10-25 18:00:00,0.3640072752053119,0.8272892618302543,0.0016545785236605087,27.408,2.0
2020-10-25 19:00:00,0.0,,0.0,26.42,0.0
2020-10-25 20:00:00,0.0,,0.0,25.8,0.0
2020-10-25 21:00:00,0.0,,0.0,25.14,0.0
2020-10-25 22:00:00,0.0,,0.0,24.94,0.0
2020-10-25 23:00:00,0.0,,0.0,24.59,0.0
2020-10-26 00:00:00,0.0,,0.0,24.05,0.0
2020-10-26 01:00:00,0.0,,0.0,23.19,0.0
2020-10-26 02:00:00,0.0,,0.0,22.45,0.0
2020-10-26 03:00:00,0.0,,0.0,21.86,0.0
2020-10-26 04:00:00,0.0,,0.0,21.32,0.0
2020-10-26 05:00:00,0.0,,0.0,20.92,0.0
2020-10-26 06:00:00,0.0,,0.0,20.43,0.0
2020-10-26 07:00:00,3.9109008571106174,0.8465153370369302,0.017776822077775534,21.654,21.0
2020-10-26 08:00:00,43.672275353689244,0.800444929503102,0.1985103425167693,35.442,248.0
2020-10-26 09:00:00,79.23331269364165,0.7518818817009078,0.36015142133473477,49.976,479.0
2020-10-26 10:00:00,127.69115637461127,0.6796420926900749,0.580414347157324,71.596,854.0
2020-10-26 11:00:00,142.32909105555206,0.646950413888873,0.646950413888873,81.38,1000.0
2020-10-26 12:00:00,144.32859646167194,0.6356967779319589,0.6560390748257815,84.748,1032.0
2020-10-26 13:00:00,139.71708980577293,0.6389111478222651,0.6350776809353315,83.786,994.0
2020-10-26 14:00:00,111.32470758369489,0.6828898759888044,0.5060213981077041,70.624,741.0
2020-10-26 15:00:00,107.78749520274609,0.6881224157478683,0.4899431600124822,69.05799999999999,712.0
2020-10-26 16:00:00,77.85839691387935,0.7327159506293934,0.353901804153997,55.712,483.0
2020-10-26 17:00:00,11.939614167416721,0.8100145296754899,0.05427097348825782,32.578,67.0
2020-10-26 18:00:00,0.5444804450485543,0.8249703712856883,0.002474911113857065,28.102,3.0
2020-10-26 19:00:00,0.0,,0.0,27.22,0.0
2020-10-26 20:00:00,0.0,,0.0,26.31,0.0
2020-10-26 21:00:00,0.0,,0.0,25.68,0.0
2020-10-26 22:00:00,0.0,,0.0,25.52,0.0
2020-10-26 23:00:00,0.0,,0.0,24.8,0.0
2020-10-27 00:00:00,0.0,,0.0,24.34,0.0
2020-10-27 01:00:00,0.0,,0.0,23.76,0.0
2020-10-27 02:00:00,0.0,,0.0,23.2,0.0
2020-10-27 03:00:00,0.0,,0.0,22.74,0.0
2020-10-27 04:00:00,0.0,,0.0,22.19,0.0
2020-10-27 05:00:00,0.0,,0.0,21.52,0.0
2020-10-27 06:00:00,0.0,,0.0,21.48,0.0
2020-10-27 07:00:00,5.924559782077628,0.8415567872269358,0.026929817191261946,23.138,32.0
2020-10-27 08:00:00,26.820841765455274,0.8182074974208442,0.12191291711570579,30.125999999999998,149.0
2020-10-27 09:00:00,47.204180348844105,0.7917507606314006,0.21456445613110955,38.044000000000004,271.0
2020-10-27 10:00:00,113.89092270721905,0.702423354552973,0.5176860123055411,64.778,737.0
2020-10-27 11:00:00,128.85567032729844,0.6716830188036824,0.5857075923968111,73.97800000000001,872.0
2020-10-27 12:00:00,134.91979230290693,0.6580169347586176,0.6132717831950315,78.068,932.0
2020-10-27 13:00:00,128.46931616453975,0.6712085484040738,0.5839514371115443,74.12,870.0
2020-10-27 14:00:00,123.19737959117946,0.6763141172111301,0.5599880890508157,72.592,828.0
2020-10-27 15:00:00,103.24414655388496,0.7046420048722697,0.46929157524493165,64.114,666.0
2020-10-27 16:00:00,78.13088192303373,0.7368057518203859,0.355140372377426,54.488,482.0
2020-10-27 17:00:00,18.986727210230114,0.8065729486079063,0.08630330550104598,33.608,107.0
2020-10-27 18:00:00,0.0,,0.0,27.0,0.0
2020-10-27 19:00:00,0.0,,0.0,25.94,0.0
2020-10-27 20:00:00,0.0,,0.0,25.17,0.0
2020-10-27 21:00:00,0.0,,0.0,24.38,0.0
2020-10-27 22:00:00,0.0,,0.0,24.1,0.0
2020-10-27 23:00:00,0.0,,0.0,23.57,0.0
2020-10-28 00:00:00,0.0,,0.0,23.14,0.0
2020-10-28 01:00:00,0.0,,0.0,21.89,0.0
2020-10-28 02:00:00,0.0,,0.0,21.3,0.0
2020-10-28 03:00:00,0.0,,0.0,20.52,0.0
2020-10-28 04:00:00,0.0,,0.0,20.33,0.0
2020-10-28 05:00:00,0.0,,0.0,20.37,0.0
2020-10-28 06:00:00,0.0,,0.0,20.38,0.0
2020-10-28 07:00:00,2.982086290322983,0.8471836052053928,0.013554937683286285,21.454,16.0
2020-10-28 08:00:00,11.781467302467286,0.8367519390956879,0.053552124102124024,24.576,64.0
2020-10-28 09:00:00,45.69791485672683,0.7989145953973222,0.2077177948033038,35.9,260.0
2020-10-28 10:00:00,94.12904224555037,0.7326357584491778,0.42785928293431985,55.736000000000004,584.0
2020-10-28 11:00:00,124.6680988301871,0.685215449215055,0.5666731765008505,69.92800000000001,827.0
2020-10-28 12:00:00,116.90641906462434,0.6901205375715722,0.5313928139301106,68.46000000000001,770.0
2020-10-28 13:00:00,114.0806727757769,0.6895591923100635,0.5185485126171677,68.62800000000001,752.0
2020-10-28 14:00:00,101.83002962874608,0.7077427691739372,0.4628637710397549,63.18600000000001,654.0
2020-10-28 15:00:00,92.80673868407662,0.7198785191132224,0.42184881220034826,59.554,586.0
2020-10-28 16:00:00,27.336871094192425,0.7965288780359098,0.12425850497360193,36.614000000000004,156.0
2020-10-28 17:00:00,19.439532489470796,0.8106560671172142,0.08836151131577634,32.386,109.0
2020-10-28 18:00:00,0.0,,0.0,25.25,0.0
2020-10-28 19:00:00,0.0,,0.0,23.99,0.0
2020-10-28 20:00:00,0.0,,0.0,23.54,0.0
2020-10-28 21:00:00,0.0,,0.0,22.51,0.0
2020-10-28 22:00:00,0.0,,0.0,23.28,0.0
2020-10-28 23:00:00,0.0,,0.0,21.87,0.0
2020-10-29 00:00:00,0.0,,0.0,20.88,0.0
2020-10-29 01:00:00,0.0,,0.0,20.5,0.0
2020-10-29 02:00:00,0.0,,0.0,20.19,0.0
2020-10-29 03:00:00,0.0,,0.0,19.93,0.0
2020-10-29 04:00:00,0.0,,0.0,19.58,0.0
2020-10-29 05:00:00,0.0,,0.0,19.6,0.0
2020-10-29 06:00:00,0.0,,0.0,19.36,0.0
2020-10-29 07:00:00,13.500698632968435,0.8406412598361417,0.06136681196803834,23.412,73.0
2020-10-29 08:00:00,7.4215189716808885,0.8433544286001009,0.03373417714400404,22.6,40.0
2020-10-29 09:00:00,35.09734089340938,0.809814049224951,0.15953336769731538,32.638000000000005,197.0
2020-10-29 10:00:00,22.978057750063346,0.8159821644198632,0.10444571704574249,30.792,128.0
2020-10-29 11:00:00,24.872626876840364,0.8133625531994887,0.11305739489472892,31.576,139.0
2020-10-29 12:00:00,38.01466531552662,0.8036927128018313,0.17279393325239373,34.47,215.0
2020-10-29 13:00:00,36.89287655357559,0.8062254491603058,0.16769489342534358,33.712,208.0
2020-10-29 14:00:00,85.20239276840954,0.747651744194538,0.38728360349277063,51.242,518.0
2020-10-29 15:00:00,84.0777415465857,0.7464288134462509,0.3821715524844804,51.608000000000004,512.0
2020-10-29 16:00:00,45.97089237952138,0.7885230253777252,0.2089586017250972,39.01,265.0
2020-10-29 17:00:00,18.37167323602197,0.8187020158655066,0.08350760561828167,29.977999999999998,102.0
2020-10-29 18:00:00,0.0,,0.0,23.89,0.0
2020-10-29 19:00:00,0.0,,0.0,22.95,0.0
2020-10-29 20:00:00,0.0,,0.0,22.08,0.0
2020-10-29 21:00:00,0.0,,0.0,21.39,0.0
2020-10-29 22:00:00,0.0,,0.0,21.81,0.0
2020-10-29 23:00:00,0.0,,0.0,21.33,0.0
2020-10-30 00:00:00,0.0,,0.0,21.35,0.0
2020-10-30 01:00:00,0.0,,0.0,20.92,0.0
2020-10-30 02:00:00,0.0,,0.0,20.57,0.0
2020-10-30 03:00:00,0.0,,0.0,20.0,0.0
2020-10-30 04:00:00,0.0,,0.0,19.65,0.0
2020-10-30 05:00:00,0.0,,0.0,19.43,0.0
2020-10-30 06:00:00,0.0,,0.0,19.16,0.0
2020-10-30 07:00:00,3.9258747419613633,0.8497564376539747,0.01784488519073347,20.684,21.0
2020-10-30 08:00:00,26.886559257141908,0.8202123019262326,0.12221163298700867,29.526,149.0
2020-10-30 09:00:00,50.15851239290175,0.7889039382337488,0.2279932381495534,38.896,289.0
2020-10-30 10:00:00,85.07847192597609,0.7422655027567273,0.38672032693625497,52.854,521.0
2020-10-30 11:00:00,104.34966178305123,0.7164903994991157,0.4743166444684147,60.568000000000005,662.0
2020-10-30 12:00:00,58.39184086255863,0.7715623792621383,0.2654174584661756,44.086000000000006,344.0
2020-10-30 13:00:00,138.12163229870814,0.6615654387331552,0.6278256013577642,77.006,949.0
2020-10-30 14:00:00,16.28095724412495,0.8222705678850983,0.07400435110965886,28.91,90.0
2020-10-30 15:00:00,27.1528091906309,0.8119859207724552,0.12342185995741319,31.988000000000003,152.0
2020-10-30 16:00:00,18.9844160715963,0.8218361935755973,0.08629280032543772,29.04,105.0
2020-10-30 17:00:00,18.11641591294329,0.8234734505883313,0.08234734505883314,28.549999999999997,100.0
2020-10-30 18:00:00,0.0,,0.0,21.83,0.0
2020-10-30 19:00:00,0.0,,0.0,20.81,0.0
2020-10-30 20:00:00,0.0,,0.0,20.13,0.0
2020-10-30 21:00:00,0.0,,0.0,19.71,0.0
2020-10-30 22:00:00,0.0,,0.0,20.04,0.0
2020-10-30 23:00:00,0.0,,0.0,19.75,0.0
2020-10-31 00:00:00,0.0,,0.0,19.57,0.0
2020-10-31 01:00:00,0.0,,0.0,19.39,0.0
2020-10-31 02:00:00,0.0,,0.0,19.2,0.0
2020-10-31 03:00:00,0.0,,0.0,19.21,0.0
2020-10-31 04:00:00,0.0,,0.0,18.99,0.0
2020-10-31 05:00:00,0.0,,0.0,18.9,0.0
2020-10-31 06:00:00,0.0,,0.0,18.58,0.0
2020-10-31 07:00:00,33.642662897171135,0.8221569622964597,0.15292119498714152,28.944,186.0
2020-10-31 08:00:00,72.21750734625257,0.7705666596911286,0.3282613970284208,44.384,426.0
2020-10-31 09:00:00,104.94579441233752,0.7249640398752247,0.4770263382378978,58.032000000000004,658.0
2020-10-31 10:00:00,113.56233671897583,0.706145608251311,0.5161924396317084,63.664,731.0
2020-10-31 11:00:00,118.51295739349766,0.6933014940534553,0.5386952608795348,67.50800000000001,777.0
2020-10-31 12:00:00,121.87852509537676,0.6847877575872389,0.5539932958880762,70.05600000000001,809.0
2020-10-31 13:00:00,132.18478025828617,0.6675999002943745,0.6008399102649371,75.2,900.0
2020-10-31 14:00:00,121.91135002685076,0.679929448002514,0.5541425001220489,71.50999999999999,815.0
2020-10-31 15:00:00,110.75805079312953,0.696328748856592,0.503445685423316,66.602,723.0
2020-10-31 16:00:00,70.07943947578188,0.7512804403492912,0.3185429067080995,50.156000000000006,424.0
2020-10-31 17:00:00,18.060442840381913,0.8128012079379799,0.08209292200173597,31.744,101.0
2020-10-31 18:00:00,0.0,,0.0,25.38,0.0
2020-10-31 19:00:00,0.0,,0.0,24.57,0.0
